timestamp,ambient_temp,total_load_kw,p1_critical_kw,p2_essential_kw,p3_deferrable_kw,p4_noncritical_kw
2020-01-27 20:45:00,18.0,1983.98,595.19,694.39,396.8,297.6
2020-01-27 21:00:00,17.0,1924.53,577.36,673.59,384.91,288.68
2020-01-27 21:15:00,17.0,1829.7,548.91,640.4,365.94,274.46
2020-01-27 21:30:00,17.0,1847.4,554.22,646.59,369.48,277.11
2020-01-27 21:45:00,17.0,1699.16,509.75,594.71,339.83,254.87
2020-01-27 22:00:00,17.0,1669.05,500.72,584.17,333.81,250.36
2020-01-27 22:15:00,17.0,1645.4,493.62,575.89,329.08,246.81
2020-01-27 22:30:00,16.0,1616.79,485.04,565.88,323.36,242.52
2020-01-27 22:45:00,16.0,1535.07,460.52,537.27,307.01,230.26
2020-01-27 23:00:00,16.0,1460.86,438.26,511.3,292.17,219.13
2020-01-27 23:15:00,16.0,1470.72,441.22,514.75,294.14,220.61
2020-01-27 23:30:00,16.0,1495.5,448.65,523.42,299.1,224.32
2020-01-27 23:45:00,16.0,1446.42,433.93,506.25,289.28,216.96
2020-01-28 00:00:00,16.0,1375.59,412.68,481.46,275.12,206.34
2020-01-28 00:15:00,16.0,1382.72,414.82,483.95,276.54,207.41
2020-01-28 00:30:00,15.0,1286.32,385.9,450.21,257.26,192.95
2020-01-28 00:45:00,15.0,1305.18,391.55,456.81,261.04,195.78
2020-01-28 01:00:00,15.0,1257.4,377.22,440.09,251.48,188.61
2020-01-28 01:15:00,15.0,1294.2,388.26,452.97,258.84,194.13
2020-01-28 01:30:00,15.0,1245.75,373.72,436.01,249.15,186.86
2020-01-28 01:45:00,15.0,1242.8,372.84,434.98,248.56,186.42
2020-01-28 02:00:00,15.0,1248.92,374.68,437.12,249.78,187.34
2020-01-28 02:15:00,15.0,1227.04,368.11,429.46,245.41,184.06
2020-01-28 02:30:00,14.0,1208.84,362.65,423.09,241.77,181.33
2020-01-28 02:45:00,14.0,1202.56,360.77,420.9,240.51,180.38
2020-01-28 03:00:00,14.0,1217.43,365.23,426.1,243.49,182.61
2020-01-28 03:15:00,14.0,1211.14,363.34,423.9,242.23,181.67
2020-01-28 03:30:00,14.0,1218.24,365.47,426.38,243.65,182.74
2020-01-28 03:45:00,14.0,1185.78,355.73,415.02,237.16,177.87
2020-01-28 04:00:00,14.0,1218.7,365.61,426.54,243.74,182.8
2020-01-28 04:15:00,14.0,1195.78,358.73,418.52,239.16,179.37
2020-01-28 04:30:00,14.0,1194.88,358.46,418.21,238.98,179.23
2020-01-28 04:45:00,14.0,1182.4,354.72,413.84,236.48,177.36
2020-01-28 05:00:00,14.0,1197.16,359.15,419.01,239.43,179.57
2020-01-28 05:15:00,14.0,1195.29,358.59,418.35,239.06,179.29
2020-01-28 05:30:00,14.0,1164.56,349.37,407.6,232.91,174.68
2020-01-28 05:45:00,14.0,1174.66,352.4,411.13,234.93,176.2
2020-01-28 06:00:00,13.0,1191.74,357.52,417.11,238.35,178.76
2020-01-28 06:15:00,13.0,1159.89,347.97,405.96,231.98,173.98
2020-01-28 06:30:00,13.0,1217.99,365.4,426.3,243.6,182.7
2020-01-28 06:45:00,13.0,1251.54,375.46,438.04,250.31,187.73
2020-01-28 07:00:00,13.0,1273.64,382.09,445.77,254.73,191.05
2020-01-28 07:15:00,14.0,1395.93,418.78,488.58,279.19,209.39
2020-01-28 07:30:00,14.0,1296.3,388.89,453.7,259.26,194.44
2020-01-28 07:45:00,14.0,1355.7,406.71,474.5,271.14,203.36
2020-01-28 08:00:00,15.0,1463.07,438.92,512.07,292.61,219.46
2020-01-28 08:15:00,16.0,1505.7,451.71,527.0,301.14,225.86
2020-01-28 08:30:00,16.0,1489.86,446.96,521.45,297.97,223.48
2020-01-28 08:45:00,17.0,1527.45,458.24,534.61,305.49,229.12
2020-01-28 09:00:00,18.0,1568.76,470.63,549.07,313.75,235.31
2020-01-28 09:15:00,18.0,1544.94,463.48,540.73,308.99,231.74
2020-01-28 09:30:00,19.0,1544.06,463.22,540.42,308.81,231.61
2020-01-28 09:45:00,20.0,1674.27,502.28,585.99,334.85,251.14
2020-01-28 10:00:00,20.0,1557.45,467.24,545.11,311.49,233.62
2020-01-28 10:15:00,21.0,1652.31,495.69,578.31,330.46,247.85
2020-01-28 10:30:00,21.0,1681.11,504.33,588.39,336.22,252.17
2020-01-28 10:45:00,22.0,1653.32,496.0,578.66,330.66,248.0
2020-01-28 11:00:00,23.0,1713.8,514.14,599.83,342.76,257.07
2020-01-28 11:15:00,23.0,1728.32,518.5,604.91,345.66,259.25
2020-01-28 11:30:00,23.0,1865.8,559.74,653.03,373.16,279.87
2020-01-28 11:45:00,24.0,1737.41,521.22,608.09,347.48,260.61
2020-01-28 11:55:00,25.0,1749.41,524.82,612.29,349.88,262.41
2020-01-28 12:00:00,24.0,1824.69,547.41,638.64,364.94,273.7
2020-01-28 12:03:00,24.0,1824.69,547.41,638.64,364.94,273.7
2020-01-28 12:10:00,24.0,1824.69,547.41,638.64,364.94,273.7
2020-01-28 12:17:00,25.0,1901.22,570.37,665.43,380.24,285.18
2020-01-28 12:30:00,27.0,2018.74,605.62,706.56,403.75,302.81
2020-01-28 12:45:00,27.0,2035.54,610.66,712.44,407.11,305.33
2020-01-28 13:00:00,28.0,1908.0,572.4,667.8,381.6,286.2
2020-01-28 13:15:00,28.0,1919.67,575.9,671.88,383.93,287.95
2020-01-28 13:30:00,28.0,1976.58,592.97,691.8,395.32,296.49
2020-01-28 13:45:00,27.0,1849.26,554.78,647.24,369.85,277.39
2020-01-28 14:00:00,28.0,1928.8,578.64,675.08,385.76,289.32
2020-01-28 14:15:00,27.0,1905.14,571.54,666.8,381.03,285.77
2020-01-28 14:30:00,28.0,1917.14,575.14,671.0,383.43,287.57
2020-01-28 14:45:00,28.0,1874.45,562.34,656.06,374.89,281.17
2020-01-28 15:00:00,27.0,1906.89,572.07,667.41,381.38,286.03
2020-01-28 15:15:00,27.0,1899.02,569.71,664.66,379.8,284.85
2020-01-28 15:30:00,25.0,1721.6,516.48,602.56,344.32,258.24
2020-01-28 15:45:00,25.0,1804.44,541.33,631.55,360.89,270.67
2020-01-28 15:49:00,24.0,1792.44,537.73,627.35,358.49,268.87
2020-01-28 16:00:00,24.0,1790.02,537.01,626.51,358.0,268.5
2020-01-28 16:15:00,24.0,1796.82,539.05,628.89,359.36,269.52
2020-01-28 16:30:00,23.0,1959.66,587.9,685.88,391.93,293.95
2020-01-28 16:45:00,22.0,1852.4,555.72,648.34,370.48,277.86
2020-01-28 17:00:00,22.0,1943.72,583.12,680.3,388.74,291.56
2020-01-28 17:15:00,21.0,1984.32,595.3,694.51,396.86,297.65
2020-01-28 17:30:00,21.0,2127.0,638.1,744.45,425.4,319.05
2020-01-28 17:45:00,21.0,2267.36,680.21,793.58,453.47,340.1
2020-01-28 18:00:00,20.0,2235.75,670.72,782.51,447.15,335.36
2020-01-28 18:15:00,20.0,2271.54,681.46,795.04,454.31,340.73
2020-01-28 18:30:00,20.0,2277.76,683.33,797.22,455.55,341.66
2020-01-28 18:45:00,20.0,2279.73,683.92,797.91,455.95,341.96
2020-01-28 19:00:00,20.0,2203.41,661.02,771.19,440.68,330.51
2020-01-28 19:15:00,20.0,2159.74,647.92,755.91,431.95,323.96
2020-01-28 19:30:00,20.0,2138.82,641.65,748.59,427.76,320.82
2020-01-28 19:45:00,19.0,2143.05,642.92,750.07,428.61,321.46
2020-01-28 20:00:00,19.0,2094.81,628.44,733.18,418.96,314.22
2020-01-28 20:15:00,19.0,2128.76,638.63,745.07,425.75,319.31
2020-01-28 20:30:00,19.0,2046.18,613.85,716.16,409.24,306.93
2020-01-28 20:45:00,18.0,1998.12,599.44,699.34,399.62,299.72
2020-01-28 21:00:00,18.0,1975.05,592.52,691.27,395.01,296.26
2020-01-28 21:15:00,18.0,1851.74,555.52,648.11,370.35,277.76
2020-01-28 21:30:00,18.0,1847.68,554.3,646.69,369.54,277.15
2020-01-28 21:45:00,18.0,1745.43,523.63,610.9,349.09,261.81
2020-01-28 22:00:00,17.0,1685.4,505.62,589.89,337.08,252.81
2020-01-28 22:15:00,17.0,1615.72,484.72,565.5,323.14,242.36
2020-01-28 22:30:00,17.0,1585.84,475.75,555.04,317.17,237.88
2020-01-28 22:45:00,17.0,1589.48,476.84,556.32,317.9,238.42
2020-01-28 23:00:00,17.0,1549.4,464.82,542.29,309.88,232.41
2020-01-28 23:15:00,16.0,1526.96,458.09,534.44,305.39,229.04
2020-01-28 23:30:00,17.0,1458.15,437.44,510.35,291.63,218.72
2020-01-28 23:45:00,16.0,1456.29,436.89,509.7,291.26,218.44
2020-01-29 00:00:00,16.0,1468.7,440.61,514.04,293.74,220.3
2020-01-29 00:15:00,16.0,1377.64,413.29,482.17,275.53,206.65
2020-01-29 00:30:00,16.0,1341.58,402.47,469.55,268.32,201.24
2020-01-29 00:45:00,16.0,1290.64,387.19,451.72,258.13,193.6
2020-01-29 01:00:00,16.0,1300.53,390.16,455.19,260.11,195.08
2020-01-29 01:15:00,16.0,1288.56,386.57,451.0,257.71,193.28
2020-01-29 01:30:00,16.0,1285.54,385.66,449.94,257.11,192.83
2020-01-29 01:45:00,16.0,1277.04,383.11,446.96,255.41,191.56
2020-01-29 02:00:00,15.0,1254.39,376.32,439.04,250.88,188.16
2020-01-29 02:15:00,15.0,1269.97,380.99,444.49,253.99,190.5
2020-01-29 02:30:00,15.0,1252.4,375.72,438.34,250.48,187.86
2020-01-29 02:45:00,16.0,1268.74,380.62,444.06,253.75,190.31
2020-01-29 03:00:00,15.0,1249.58,374.87,437.35,249.92,187.44
2020-01-29 03:15:00,15.0,1250.68,375.2,437.74,250.14,187.6
2020-01-29 03:30:00,15.0,1259.92,377.98,440.97,251.98,188.99
2020-01-29 03:45:00,16.0,1240.41,372.12,434.14,248.08,186.06
2020-01-29 04:00:00,16.0,1247.55,374.26,436.64,249.51,187.13
2020-01-29 04:15:00,16.0,1251.01,375.3,437.85,250.2,187.65
2020-01-29 04:30:00,16.0,1238.05,371.42,433.32,247.61,185.71
2020-01-29 04:45:00,16.0,1247.37,374.21,436.58,249.47,187.11
2020-01-29 05:00:00,16.0,1236.78,371.03,432.87,247.36,185.52
2020-01-29 05:15:00,16.0,1255.42,376.63,439.4,251.08,188.31
2020-01-29 05:30:00,16.0,1242.33,372.7,434.82,248.47,186.35
2020-01-29 05:45:00,16.0,1241.12,372.34,434.39,248.22,186.17
2020-01-29 06:00:00,16.0,1248.47,374.54,436.96,249.69,187.27
2020-01-29 06:15:00,16.0,1284.03,385.21,449.41,256.81,192.6
2020-01-29 06:30:00,16.0,1277.04,383.11,446.96,255.41,191.56
2020-01-29 06:45:00,16.0,1326.68,398.0,464.34,265.34,199.0
2020-01-29 07:00:00,16.0,1437.54,431.26,503.14,287.51,215.63
2020-01-29 07:15:00,16.0,1369.17,410.75,479.21,273.83,205.38
2020-01-29 07:30:00,17.0,1444.05,433.22,505.42,288.81,216.61
2020-01-29 07:45:00,17.0,1437.68,431.3,503.19,287.54,215.65
2020-01-29 08:00:00,17.0,1601.43,480.43,560.5,320.29,240.21
2020-01-29 08:15:00,18.0,1418.84,425.65,496.59,283.77,212.83
2020-01-29 08:30:00,18.0,1439.38,431.81,503.78,287.88,215.91
2020-01-29 08:45:00,19.0,1603.68,481.1,561.29,320.74,240.55
2020-01-29 09:00:00,19.0,1544.56,463.37,540.6,308.91,231.68
2020-01-29 09:15:00,20.0,1730.08,519.02,605.53,346.02,259.51
2020-01-29 09:30:00,21.0,1569.51,470.85,549.33,313.9,235.43
2020-01-29 09:45:00,21.0,1486.65,446.0,520.33,297.33,223.0
2020-01-29 10:00:00,22.0,1562.68,468.8,546.94,312.54,234.4
2020-01-29 10:15:00,23.0,1834.06,550.22,641.92,366.81,275.11
2020-01-29 10:30:00,23.0,1673.84,502.15,585.84,334.77,251.08
2020-01-29 10:45:00,23.0,1683.81,505.14,589.33,336.76,252.57
2020-01-29 11:00:00,23.0,1762.41,528.72,616.84,352.48,264.36
2020-01-29 11:15:00,23.0,1647.08,494.12,576.48,329.42,247.06
2020-01-29 11:30:00,23.0,1741.88,522.56,609.66,348.38,261.28
2020-01-29 11:45:00,23.0,1815.76,544.73,635.52,363.15,272.36
2020-01-29 12:00:00,24.0,1890.96,567.29,661.84,378.19,283.64
2020-01-29 12:15:00,23.0,1843.62,553.09,645.27,368.72,276.54
2020-01-29 12:30:00,23.0,1810.82,543.25,633.79,362.16,271.62
2020-01-29 12:45:00,23.0,1859.92,557.98,650.97,371.98,278.99
2020-01-29 13:00:00,23.0,1901.73,570.52,665.61,380.35,285.26
2020-01-29 13:15:00,23.0,1917.33,575.2,671.07,383.47,287.6
2020-01-29 13:26:00,24.0,1929.33,578.8,675.27,385.87,289.4
2020-01-29 13:33:00,24.0,1934.54,580.36,677.09,386.91,290.18
2020-01-29 13:45:00,24.0,1828.9,548.67,640.12,365.78,274.33
2020-01-29 13:50:00,24.0,1828.9,548.67,640.12,365.78,274.33
2020-01-29 13:54:00,25.0,1840.9,552.27,644.31,368.18,276.14
2020-01-29 14:00:00,27.0,1912.52,573.76,669.38,382.5,286.88
2020-01-29 14:15:00,25.0,1782.7,534.81,623.94,356.54,267.4
2020-01-29 14:22:00,25.0,1782.7,534.81,623.94,356.54,267.4
2020-01-29 14:30:00,26.0,1841.88,552.56,644.66,368.38,276.28
2020-01-29 14:45:00,25.0,1787.22,536.17,625.53,357.44,268.08
2020-01-29 15:00:00,26.0,1801.68,540.5,630.59,360.34,270.25
2020-01-29 15:25:00,25.0,1789.68,536.9,626.39,357.94,268.45
2020-01-29 15:30:00,25.0,1789.68,536.9,626.39,357.94,268.45
2020-01-29 15:40:00,24.0,1713.08,513.92,599.58,342.62,256.96
2020-01-29 15:45:00,24.0,1740.52,522.16,609.18,348.1,261.08
2020-01-29 16:00:00,24.0,1917.26,575.18,671.04,383.45,287.59
2020-01-29 16:15:00,23.0,1847.62,554.29,646.67,369.52,277.14
2020-01-29 16:30:00,23.0,1819.08,545.72,636.68,363.82,272.86
2020-01-29 16:45:00,23.0,1808.48,542.54,632.97,361.7,271.27
2020-01-29 17:00:00,22.0,1816.12,544.84,635.64,363.22,272.42
2020-01-29 17:15:00,21.0,1932.9,579.87,676.52,386.58,289.94
2020-01-29 17:30:00,21.0,2023.34,607.0,708.17,404.67,303.5
2020-01-29 17:45:00,21.0,1995.66,598.7,698.48,399.13,299.35
2020-01-29 18:00:00,21.0,2053.09,615.93,718.58,410.62,307.96
2020-01-29 18:15:00,22.0,2085.64,625.69,729.97,417.13,312.85
2020-01-29 18:30:00,21.0,2058.61,617.58,720.51,411.72,308.79
2020-01-29 18:45:00,21.0,2128.71,638.61,745.05,425.74,319.31
2020-01-29 19:00:00,21.0,1976.74,593.02,691.86,395.35,296.51
2020-01-29 19:15:00,20.0,2019.87,605.96,706.95,403.97,302.98
2020-01-29 19:30:00,20.0,2029.94,608.98,710.48,405.99,304.49
2020-01-29 19:45:00,20.0,1982.25,594.67,693.79,396.45,297.34
2020-01-29 20:00:00,20.0,1933.88,580.16,676.86,386.78,290.08
2020-01-29 20:15:00,19.0,1950.28,585.08,682.6,390.06,292.54
2020-01-29 20:30:00,19.0,1962.92,588.88,687.02,392.58,294.44
2020-01-29 20:45:00,19.0,1925.12,577.54,673.79,385.02,288.77
2020-01-29 21:00:00,19.0,1881.38,564.41,658.48,376.28,282.21
2020-01-29 21:15:00,19.0,1759.18,527.75,615.71,351.84,263.88
2020-01-29 21:30:00,19.0,1809.36,542.81,633.28,361.87,271.4
2020-01-29 21:45:00,19.0,1761.16,528.35,616.41,352.23,264.17
2020-01-29 22:00:00,19.0,1820.12,546.04,637.04,364.02,273.02
2020-01-29 22:15:00,20.0,1794.14,538.24,627.95,358.83,269.12
2020-01-29 22:30:00,20.0,1664.9,499.47,582.72,332.98,249.74
2020-01-29 22:45:00,20.0,1626.76,488.03,569.37,325.35,244.01
2020-01-29 23:00:00,20.0,1668.81,500.64,584.08,333.76,250.32
2020-01-29 23:15:00,20.0,1675.65,502.7,586.48,335.13,251.35
2020-01-29 23:30:00,19.0,1624.95,487.48,568.73,324.99,243.74
2020-01-29 23:45:00,19.0,1565.73,469.72,548.01,313.15,234.86
2020-01-30 00:00:00,19.0,1574.78,472.43,551.17,314.96,236.22
2020-01-30 00:15:00,19.0,1505.67,451.7,526.98,301.13,225.85
2020-01-30 00:30:00,19.0,1466.37,439.91,513.23,293.27,219.96
2020-01-30 00:45:00,18.0,1428.72,428.62,500.05,285.74,214.31
2020-01-30 01:00:00,18.0,1383.99,415.2,484.4,276.8,207.6
2020-01-30 01:15:00,18.0,1395.32,418.6,488.36,279.06,209.3
2020-01-30 01:30:00,18.0,1397.68,419.3,489.19,279.54,209.65
2020-01-30 01:45:00,18.0,1337.02,401.11,467.96,267.4,200.55
2020-01-30 02:00:00,18.0,1334.1,400.23,466.93,266.82,200.11
2020-01-30 02:15:00,18.0,1325.46,397.64,463.91,265.09,198.82
2020-01-30 02:30:00,18.0,1327.04,398.11,464.46,265.41,199.06
2020-01-30 02:45:00,18.0,1332.42,399.73,466.35,266.48,199.86
2020-01-30 03:00:00,18.0,1338.32,401.5,468.41,267.66,200.75
2020-01-30 03:15:00,18.0,1330.06,399.02,465.52,266.01,199.51
2020-01-30 03:30:00,18.0,1298.03,389.41,454.31,259.61,194.7
2020-01-30 03:45:00,18.0,1301.67,390.5,455.58,260.33,195.25
2020-01-30 04:00:00,18.0,1288.52,386.56,450.98,257.7,193.28
2020-01-30 04:15:00,17.0,1274.43,382.33,446.05,254.89,191.16
2020-01-30 04:30:00,17.0,1276.34,382.9,446.72,255.27,191.45
2020-01-30 04:45:00,17.0,1308.1,392.43,457.83,261.62,196.21
2020-01-30 05:00:00,17.0,1277.91,383.37,447.27,255.58,191.69
2020-01-30 05:15:00,17.0,1285.28,385.58,449.85,257.06,192.79
2020-01-30 05:30:00,17.0,1287.75,386.32,450.71,257.55,193.16
2020-01-30 05:45:00,17.0,1299.38,389.81,454.78,259.88,194.91
2020-01-30 06:00:00,17.0,1263.27,378.98,442.14,252.65,189.49
2020-01-30 06:15:00,17.0,1273.35,382.0,445.67,254.67,191.0
2020-01-30 06:30:00,17.0,1254.86,376.46,439.2,250.97,188.23
2020-01-30 06:45:00,17.0,1374.6,412.38,481.11,274.92,206.19
2020-01-30 07:00:00,17.0,1412.79,423.84,494.48,282.56,211.92
2020-01-30 07:15:00,17.0,1446.09,433.83,506.13,289.22,216.91
2020-01-30 07:30:00,18.0,1451.9,435.57,508.16,290.38,217.78
2020-01-30 07:45:00,18.0,1578.26,473.48,552.39,315.65,236.74
2020-01-30 08:00:00,19.0,1429.88,428.96,500.46,285.98,214.48
2020-01-30 08:15:00,20.0,1546.88,464.06,541.41,309.38,232.03
2020-01-30 08:30:00,20.0,1520.66,456.2,532.23,304.13,228.1
2020-01-30 08:45:00,21.0,1584.92,475.48,554.72,316.98,237.74
2020-01-30 09:00:00,21.0,1550.82,465.25,542.79,310.16,232.62
2020-01-30 09:15:00,22.0,1493.36,448.01,522.68,298.67,224.0
2020-01-30 09:30:00,23.0,1613.01,483.9,564.55,322.6,241.95
2020-01-30 09:45:00,23.0,1603.88,481.16,561.36,320.78,240.58
2020-01-30 10:00:00,24.0,1637.01,491.1,572.95,327.4,245.55
2020-01-30 10:15:00,24.0,1570.95,471.28,549.83,314.19,235.64
2020-01-30 10:24:00,25.0,1644.45,493.34,575.56,328.89,246.67
2020-01-30 10:30:00,25.0,1684.05,505.22,589.42,336.81,252.61
2020-01-30 10:45:00,26.0,1682.22,504.67,588.78,336.44,252.33
2020-01-30 11:01:00,26.0,1682.22,504.67,588.78,336.44,252.33
2020-01-30 11:15:00,27.0,1737.3,521.19,608.05,347.46,260.59
2020-01-30 11:30:00,27.0,1851.74,555.52,648.11,370.35,277.76
2020-01-30 11:45:00,27.0,1759.48,527.84,615.82,351.9,263.92
2020-01-30 12:00:00,28.0,1824.92,547.48,638.72,364.98,273.74
2020-01-30 12:15:00,27.0,1818.87,545.66,636.6,363.77,272.83
2020-01-30 12:30:00,27.0,1870.65,561.2,654.73,374.13,280.6
2020-01-30 12:45:00,27.0,1869.39,560.82,654.29,373.88,280.41
2020-01-30 13:00:00,27.0,1929.03,578.71,675.16,385.81,289.35
2020-01-30 13:15:00,27.0,1973.16,591.95,690.61,394.63,295.97
2020-01-30 13:30:00,27.0,1816.78,545.03,635.87,363.36,272.52
2020-01-30 13:45:00,26.0,1994.7,598.41,698.14,398.94,299.2
2020-01-30 14:00:00,26.0,1878.92,563.68,657.62,375.78,281.84
2020-01-30 14:15:00,26.0,1858.17,557.45,650.36,371.63,278.73
2020-01-30 14:30:00,26.0,1882.82,564.85,658.99,376.56,282.42
2020-01-30 14:45:00,25.0,1846.57,553.97,646.3,369.31,276.99
2020-01-30 15:00:00,25.0,1836.46,550.94,642.76,367.29,275.47
2020-01-30 15:04:00,25.0,1836.46,550.94,642.76,367.29,275.47
2020-01-30 15:13:00,25.0,1836.46,550.94,642.76,367.29,275.47
2020-01-30 15:15:00,25.0,1836.46,550.94,642.76,367.29,275.47
2020-01-30 15:19:00,25.0,1815.27,544.58,635.34,363.05,272.29
2020-01-30 15:30:00,25.0,1832.85,549.85,641.5,366.57,274.93
2020-01-30 15:45:00,26.0,1756.08,526.82,614.63,351.22,263.41
2020-01-30 16:00:00,25.0,1744.08,523.22,610.43,348.82,261.61
2020-01-30 16:02:00,25.0,1797.75,539.32,629.21,359.55,269.66
2020-01-30 16:10:00,24.0,1785.75,535.72,625.01,357.15,267.86
2020-01-30 16:15:00,24.0,1884.33,565.3,659.52,376.87,282.65
2020-01-30 16:30:00,24.0,1854.46,556.34,649.06,370.89,278.17
2020-01-30 16:45:00,24.0,1900.38,570.11,665.13,380.08,285.06
2020-01-30 17:00:00,24.0,1950.86,585.26,682.8,390.17,292.63
2020-01-30 17:15:00,23.0,1979.55,593.86,692.84,395.91,296.93
2020-01-30 17:30:00,23.0,2104.71,631.41,736.65,420.94,315.71
2020-01-30 17:45:00,23.0,2131.41,639.42,745.99,426.28,319.71
2020-01-30 18:00:00,23.0,2211.2,663.36,773.92,442.24,331.68
2020-01-30 18:15:00,22.0,2138.22,641.47,748.38,427.64,320.73
2020-01-30 18:30:00,22.0,2110.62,633.19,738.72,422.12,316.59
2020-01-30 18:45:00,22.0,2082.4,624.72,728.84,416.48,312.36
2020-01-30 19:00:00,21.0,2124.63,637.39,743.62,424.93,318.69
2020-01-30 19:15:00,22.0,2088.45,626.54,730.96,417.69,313.27
2020-01-30 19:30:00,21.0,2042.61,612.78,714.91,408.52,306.39
2020-01-30 19:45:00,21.0,2108.86,632.66,738.1,421.77,316.33
2020-01-30 20:00:00,21.0,2077.6,623.28,727.16,415.52,311.64
2020-01-30 20:15:00,21.0,2049.34,614.8,717.27,409.87,307.4
2020-01-30 20:30:00,21.0,1995.57,598.67,698.45,399.11,299.34
2020-01-30 20:45:00,20.0,1917.63,575.29,671.17,383.53,287.64
2020-01-30 21:00:00,20.0,1943.92,583.18,680.37,388.78,291.59
2020-01-30 21:15:00,20.0,1832.61,549.78,641.41,366.52,274.89
2020-01-30 21:30:00,20.0,1713.81,514.14,599.83,342.76,257.07
2020-01-30 21:45:00,20.0,1647.26,494.18,576.54,329.45,247.09
2020-01-30 22:00:00,20.0,1612.71,483.81,564.45,322.54,241.91
2020-01-30 22:15:00,20.0,1733.52,520.06,606.73,346.7,260.03
2020-01-30 22:30:00,20.0,1638.87,491.66,573.6,327.77,245.83
2020-01-30 22:45:00,20.0,1550.24,465.07,542.58,310.05,232.54
2020-01-30 23:00:00,19.0,1497.15,449.15,524.0,299.43,224.57
2020-01-30 23:15:00,19.0,1470.9,441.27,514.82,294.18,220.64
2020-01-30 23:30:00,19.0,1453.36,436.01,508.68,290.67,218.0
2020-01-30 23:45:00,19.0,1424.22,427.27,498.48,284.84,213.63
2020-01-31 00:00:00,19.0,1397.62,419.29,489.17,279.52,209.64
2020-01-31 00:15:00,19.0,1393.1,417.93,487.58,278.62,208.96
2020-01-31 00:30:00,19.0,1379.32,413.8,482.76,275.86,206.9
2020-01-31 00:45:00,19.0,1359.15,407.74,475.7,271.83,203.87
2020-01-31 01:00:00,19.0,1382.02,414.61,483.71,276.4,207.3
2020-01-31 01:15:00,19.0,1320.2,396.06,462.07,264.04,198.03
2020-01-31 01:30:00,19.0,1317.62,395.29,461.17,263.52,197.64
2020-01-31 01:45:00,20.0,1331.19,399.36,465.92,266.24,199.68
2020-01-31 02:00:00,19.0,1321.66,396.5,462.58,264.33,198.25
2020-01-31 02:15:00,19.0,1331.8,399.54,466.13,266.36,199.77
2020-01-31 02:30:00,19.0,1302.6,390.78,455.91,260.52,195.39
2020-01-31 02:45:00,19.0,1302.34,390.7,455.82,260.47,195.35
2020-01-31 03:00:00,19.0,1294.44,388.33,453.05,258.89,194.17
2020-01-31 03:15:00,19.0,1295.94,388.78,453.58,259.19,194.39
2020-01-31 03:30:00,19.0,1297.03,389.11,453.96,259.41,194.55
2020-01-31 03:45:00,19.0,1300.44,390.13,455.15,260.09,195.07
2020-01-31 04:00:00,20.0,1295.28,388.58,453.35,259.06,194.29
2020-01-31 04:15:00,19.0,1278.16,383.45,447.36,255.63,191.72
2020-01-31 04:30:00,19.0,1297.54,389.26,454.14,259.51,194.63
2020-01-31 04:45:00,19.0,1283.88,385.16,449.36,256.78,192.58
2020-01-31 05:00:00,19.0,1278.49,383.55,447.47,255.7,191.77
2020-01-31 05:15:00,19.0,1289.94,386.98,451.48,257.99,193.49
2020-01-31 05:30:00,19.0,1311.9,393.57,459.16,262.38,196.78
2020-01-31 05:45:00,19.0,1274.04,382.21,445.91,254.81,191.11
2020-01-31 06:00:00,19.0,1260.06,378.02,441.02,252.01,189.01
2020-01-31 06:15:00,19.0,1289.07,386.72,451.17,257.81,193.36
2020-01-31 06:30:00,19.0,1275.38,382.61,446.38,255.08,191.31
2020-01-31 06:45:00,19.0,1269.4,380.82,444.29,253.88,190.41
2020-01-31 07:00:00,19.0,1350.81,405.24,472.78,270.16,202.62
2020-01-31 07:15:00,19.0,1386.63,415.99,485.32,277.33,207.99
2020-01-31 07:30:00,19.0,1395.0,418.5,488.25,279.0,209.25
2020-01-31 07:45:00,19.0,1475.28,442.58,516.35,295.06,221.29
2020-01-31 08:00:00,19.0,1401.08,420.32,490.38,280.22,210.16
2020-01-31 08:15:00,20.0,1465.6,439.68,512.96,293.12,219.84
2020-01-31 08:30:00,20.0,1435.11,430.53,502.29,287.02,215.27
2020-01-31 08:45:00,20.0,1498.2,449.46,524.37,299.64,224.73
2020-01-31 09:00:00,21.0,1458.76,437.63,510.57,291.75,218.81
2020-01-31 09:15:00,21.0,1584.62,475.39,554.62,316.92,237.69
2020-01-31 09:30:00,21.0,1627.65,488.3,569.68,325.53,244.15
2020-01-31 09:45:00,22.0,1642.71,492.81,574.95,328.54,246.41
2020-01-31 10:00:00,22.0,1706.66,512.0,597.33,341.33,256.0
2020-01-31 10:15:00,23.0,1588.88,476.66,556.11,317.78,238.33
2020-01-31 10:30:00,23.0,1559.62,467.89,545.87,311.92,233.94
2020-01-31 10:45:00,23.0,1643.19,492.96,575.12,328.64,246.48
2020-01-31 11:00:00,24.0,1691.86,507.56,592.15,338.37,253.78
2020-01-31 11:15:00,24.0,1694.62,508.39,593.12,338.92,254.19
2020-01-31 11:30:00,24.0,1795.64,538.69,628.47,359.13,269.35
2020-01-31 11:45:00,24.0,1793.82,538.15,627.84,358.76,269.07
2020-01-31 11:56:00,25.0,1805.82,541.75,632.04,361.16,270.87
2020-01-31 12:10:00,25.0,1850.79,555.24,647.78,370.16,277.62
